Key,English,French
PROPQUEST_SCENARIO_INC_000457,Do me a favor would you?,Pourrais-tu me faire une faveur ?
PROPQUEST_SCENARIO_INC_000459,You are afraid. I am not surprised. The world hangs in the balance. Who would not be scared? Go on. Get out of here.,Comment peux-tu refuser ma requête avant que je la formule ?
PROPQUEST_SCENARIO_INC_000460,What a terrible... Where did they come from? Did you see them? Renegade Blades seemingly hired to kill me. It would appear that I know too much. What is that you have there?,"Les Mages Pourpres semblent être sur le pied de guerre… Oh, l'Archimage Laola t'a remis quelque chose pour moi ?"
PROPQUEST_SCENARIO_INC_000461,"Oh, this! Is this the book that Laola wrote? Amazing",Les révélations de l'Archimage Laola sont incroyables ! Je ne m'attendais pas à cela...
PROPQUEST_SCENARIO_INC_000462,"Fine. Now we can begin the real reconstruction of the history of our world. Thank you. Oh, I may need you later on. See you then.","La vérité est enfin connue, il ne reste qu'à la répandre à travers tout Madrigal désormais !"
PROPQUEST_SCENARIO_INC_000463,You could not find Loala? It is not like he is hiding or anything. Please try again.,"As-tu rencontré Laola ? Je sais que Aincenight est vraiment grand, mais tu devrais la trouver vers le nord est."
PROPQUEST_SCENARIO_INC_000464,Please deliver this book to Gothante. This may not be enough to save the world but it should be useful. Thank you and good luck.,"Apporter le Livre de Laola révélant l'histoire de Madrigal à Gothante, à Saincity."
PROPQUEST_SCENARIO_INC_000466,Chapter 4 Their Shadow,Révélations
PROPQUEST_SCENARIO_INC_000467,"Oh, nice to see you again. I have found something based on the data you gave me. You know more than most about the Clowns at this point.","J'ai bien étudié le Livre de Laola, mais je n'aurai jamais pensé que la légende des Clowns était réelle !"
PROPQUEST_SCENARIO_INC_000468,"People have been talking about them for some time now. They are known as three devils that created our continents on accident and are bent on destroying them. During the Hero War, they were said to stand against the heroes of our land.","Oui, parce que des gens en ont parlé, mais tout le monde sait qu'ils étaient les diables qui ont menacé Madrigal durant la Guerre des Héros."
PROPQUEST_SCENARIO_INC_000469,"Lapranche was there, at the end of the Hero War, she was made the slave of One of the three Clown Gods. Shade, Goddess of Evil. Shade, marrying her Godly presence to the great power of Laola, attempted to destroy Bubble, God of Good, while Iblis, God of Neutrality, watched unmoved. Bubble rallied the heroes of Madrigal and stood against Shade with the strongest army our world has ever know at her back.","Bien qu'ils aient créé Madrigal, ils se sont opposés à Rhisis, et ont provoqué son courroux. Au final c'est Madrigal qui a souffert, ainsi que ses habitants…"
PROPQUEST_SCENARIO_INC_000470,"Poor Lapranche, the things she must have gone through And all this history has been distorted by the History Society. Curse them!","Et le Magicien Pourpre était leur sous-fifre, qui a essayé à tout prix de cacher ce qui s'est véritablement passé aux origines de Madrigal."
PROPQUEST_SCENARIO_INC_000471,*sigh* Would you help me return this to Martinyc. She deserves to know what she helped uncover.,(retrouvant son calme) Peux-tu me rendre ce dernier service ?
PROPQUEST_SCENARIO_INC_000473,"I see, you have something important to do. Would you come back to me after finishing that?","Oh, tu as quelque chose d'important à faire ? Reviens une fois que tu auras fini."
PROPQUEST_SCENARIO_INC_000474,Long time no see! Are you coming back to let me know that I was right?,Ca faisait longtemps ! As-tu découvert quelque chose finalement ?
PROPQUEST_SCENARIO_INC_000475,"Yeah! I knew it! By the way, what is that?",Oh… je savais que je pouvais compter sur toi ! Mais qu'as-tu donc découvert ? (lisant le parchemin de Gothante)
PROPQUEST_SCENARIO_INC_000476,"Oh, now I wish I had been wrong! Thank you for bringing this to me. We will see each other again. Goodbye.","Oh !! Les Clowns… Rhisis.. Les trois îles… c'est incroyable ! Tout ce mystère est enfin éclairci ! Je te remercie infiniment, au nom de tous les habitants."
PROPQUEST_SCENARIO_INC_000477,Have you brought something from the History Society? No? Then are you coming back just to talk to me? I am too shy for that.,As-tu quelque chose à me confier ? Non ? Donc tu viens juste pour me rendre visite ? Je suis timide tu sais ~
PROPQUEST_SCENARIO_INC_000478,Here is all the data I have. Please deliver this to Martinyc.,"Révéler la vérité sur l'histoire de Madrigal à Martinyc, l'historienne de Flarine."
PROPQUEST_SCENARIO_INC_000480,Journal of an Adventurer,Journal de l'aventurier
PROPQUEST_SCENARIO_INC_000482,Journal of an Adventurer (1),Journal de l'aventurier - Chapitre I
PROPQUEST_SCENARIO_INC_000483,"Hello Adventurer. Although you don't know me, I must ask a favor of you. I have found something… incredible. Bring it to the Mayor of Darkon right away.",Bonjour. J'ai ici un livre que le maire de Darkon m'a demandé mais je croule sous le travail. Pourriez-vous jouer les livreurs ?
PROPQUEST_SCENARIO_INC_000484,"Thank you, I am in your debt.","Et bien, je vous le demande comme une faveur."
PROPQUEST_SCENARIO_INC_000485,You can not understand the implications of this quest… He needs this book!,C'est bien dommage. Au revoir.
PROPQUEST_SCENARIO_INC_000486,"You seem to have something important to say, what is it?",Vous avez fait tout ce chemin pour me rencontrer ? Comment puis-je vous aider ?
PROPQUEST_SCENARIO_INC_000487,OH MY! I can't believe this! The diary of the adventurer Bartholomew Hunt…,Vous aviez l'air taillé pour cette aventure. Merci quand même.
PROPQUEST_SCENARIO_INC_000488,Deliver the Diary to the Mayor of Darkon.,Voici le livre que le maire de Darkon m'a demandé mais je croule sous le travail. Pourriez-vous jouer les livreurs ?
PROPQUEST_SCENARIO_INC_000490,Journal of an Adventurer (2),Journal de l'aventurier - Chapitre II
PROPQUEST_SCENARIO_INC_000491,"You should hear this. This is the diary of the adventurer Bartholomew Hunt. My grand father knew of him, he was a legend at one time…",Avez-vous quelques instants pour écouter cette histoire ? Voici le journal de Harmonin l'Aventurier. Mon grand-père parle de lui tout le temps. Ils étaient amis.
PROPQUEST_SCENARIO_INC_000492,HA! Look at this… he is claiming that he discovered a new continent. New continent? How absurd!,"Ainsi, il a découvert un nouveau continent. Vous rendez-vous compte, tout un continent !!"
PROPQUEST_SCENARIO_INC_000493,"I can't read the writing here, it appears to be a code of some sort. Maybe the Sage Radion can figure out what this writing is. Please bring him the diary.",Hum. Vous avez lu ce qui est écrit dans le journal ? On dirait une sorte de code… Je vais avoir besoin de l'aide du très sage Radéon. Pourriez-vous lui apporter ce journal ?
PROPQUEST_SCENARIO_INC_000494,"Sage Radion is is in the Northern Leren Mountains, near the Fountain of Dead Person.",Merci. Il réside près de Flarine.
PROPQUEST_SCENARIO_INC_000495,You are to busy? If this information is accurate do you know what this could mean?,C'est dommage que vous soyez si occupé.
PROPQUEST_SCENARIO_INC_000496,What brings you to see me?,Qu'est-ce qui vous amène ?
PROPQUEST_SCENARIO_INC_000497,"If the Mayor of Darkon sent you, it must be important. Let me see the Diary.","Le maire de Darkon vous envoie ? Entendu, faites-moi voir ce journal…"
PROPQUEST_SCENARIO_INC_000498,Find the Sage Radion to decode the writing in the Diary.,Vous devez trouver le très sage Radéon pour décoder le journal.
PROPQUEST_SCENARIO_INC_000501,Journal of an Adventurer (3),Journal de l'aventurier - Chapitre III
PROPQUEST_SCENARIO_INC_000502,"Why, this is not a code… Amazing! The language of the Ancient Tribe. This Bartholomew Hunt must have really known his stuff. Maybe there is more to this…","Voilà, j'ai fini. Harmonin devait être un homme cultivé. Il connait le langage de l'Ancienne Tribu."
PROPQUEST_SCENARIO_INC_000503,"I have translated the Ancient language. Bring this Translated Document to the Mayor of Darkon. Keep it safe, this is truly a special thing!","Ces pages indiquent où se trouve le nouveau continent, ça a une valeur extraordinaire. Apportez vite ces informations décodées au maire de Darkon. Je vais conserver le journal et faire des recherches. Je lui rendrai plus tard."
PROPQUEST_SCENARIO_INC_000504,You are playing an important role in historic events.,"Je vous le dis, ça va être un évènement historique."
PROPQUEST_SCENARIO_INC_000505,I can't believe it! The possibility of a new land and you are not interested?,Ah ? Tant pis alors.
PROPQUEST_SCENARIO_INC_000506,You can't imagine how eagerly I've been waiting for you to return. Have you met the Sage Radion? Is there news?,Bonjour mon ami. J'étais impatient de vous revoir. Qu'a dit le très sage Radéon ?
PROPQUEST_SCENARIO_INC_000507,He was able to translate it? Wonderful. Now we can see if this is real or just a wild goose chase… Give me a moment to read through this.,Il a déchiffré le document ? Merci !! Acceptez ce gage de ma gratitude. Revenez quand vous voulez mon ami.
PROPQUEST_SCENARIO_INC_000508,Bring the translated document to the Mayor of Darkon.,Apportez le document décodé au maire de Darkon.
PROPQUEST_SCENARIO_INC_000741,Chain,Chaine
PROPQUEST_SCENARIO_INC_000742,General,Général
PROPQUEST_SCENARIO_INC_000743,Office,Bureau
PROPQUEST_SCENARIO_INC_000744,Event,Event
PROPQUEST_SCENARIO_INC_000785,"Don’t worry about the pay. So, please hurry up.",Vous serez richement récompensé.
PROPQUEST_SCENARIO_INC_000786,"It is very important, so you'd better hurry!","Dépêchez-vous, c'est très important."
PROPQUEST_SCENARIO_INC_000787,The Mayor of Darkon is waiting for you. Hurry!,Ne faites pas attendre le maire de Darkon.
PROPQUEST_SCENARIO_INC_001245,Chapter 1 The Emerging Darkness,Chapitre 1 - Rififi en Madrigal
PROPQUEST_SCENARIO_INC_001965,Chapter 2 Finding Lost Memory,Chapitre 2 - La mémoire dans la peau
PROPQUEST_SCENARIO_INC_001966,Chapter 3 Return of Scattered Heroes,Chapitre 3 - Le retour des Héros
PROPQUEST_SCENARIO_INC_001246,Initiation of Champions,Mission d'entraînement
PROPQUEST_SCENARIO_INC_001247,"Hmm, I sense an aura of greatness from you young warrior, yet a mind clouded with uncertainty and doubt.","Vous m’avez l’air d’un Dragoméro à peine sorti de sa coquille… Vous ferez l’affaire cette fois-ci ! Après tout, on ne fait pas d’omelette sans casser des œufs !"
PROPQUEST_SCENARIO_INC_001248,"I intend to help you realize your true inner potential. Though I am but a stranger to you, I need you to trust in me. My true identity will be revealed soon enough.","Vous n’avez peut-être pas assez d'expérience pour sauver le monde… Pourtant, il faut bien débuter un jour non ? Si vous suivez mes conseils, vous serez un héros, Madrigalien !"
PROPQUEST_SCENARIO_INC_001250,Apparently I was correct in choosing you. Well then! Please eliminate 10 Lawolfs & 5 Grownup Lawolfs residing in Northern Flaris.,J’aime votre attitude. Suivez mes ordres et vous deviendrez un élément indispensable en peu de temps. Commencez par tuer 10 Lawolf et 5 capitaines Lawolf au Nord de Flarine.
PROPQUEST_SCENARIO_INC_001251,"Hmm, apparently I made a mistake. I believed you to be the champion I was searching for.","Vous rentrez dans votre coquille, je vais demander à quelqu’un de plus sensé alors."
PROPQUEST_SCENARIO_INC_001252,The citizens grow ever more fearful of this situation! Please get rid of 10 Lawolfs & 5 Grownup Lawolfs.,"Bon débarras, vous avez du potentiel !"
PROPQUEST_SCENARIO_INC_001253,Kill 10 Lawolfs & 5 Grownup Lawolfs and go back to Reonan.,Tuez 10 Lawolf et 5 Capitaines Lawolf et revenez me faire votre rapport.
PROPQUEST_SCENARIO_INC_001254,Ah! I admire your courage. It appears you could very well be the champion I have sought.,"Ah, j'admire ton courage ! Il se peut que tu sois le champion que je recherche."
PROPQUEST_SCENARIO_INC_001256,Bridge to Terror-bithia,L'horrible géant Démian
PROPQUEST_SCENARIO_INC_001257,"But, let us not be too hasty as arrogance may lead to an early grave. Though vicious, slaying a few lawolves is just the beginning…","C’est fou ce que vous avez l’air fier d’avoir tué quelques Lawolf ! Ne vous emballez pas trop. Vous avez encore du chemin avant de devenir professionnel, comme moi."
PROPQUEST_SCENARIO_INC_001258,"Here is your next task. Rumors have it, numerous villagers have been attacked by a monstrous Lord Demian just outside of Flaris. Please defeat him and return to me","Here is your next task. Rumors have it, numerous villagers have been attacked by a monstrous Lord Demian just outside of Flaris. Please defeat him and return to me"
