Key,English,Traditional_Chinese
PROPITEM_TXT_000934,Layered Gauntlets,雷亞德手套
PROPITEM_TXT_000936,Layered Boots,雷亞德靴子
PROPITEM_TXT_000938,Sayram Helmet,塞利郎帽子
PROPITEM_TXT_000940,Sayram Suit,塞利郎衣服
PROPITEM_TXT_000942,Sayram Gauntlets,塞利郎手套
PROPITEM_TXT_000944,Sayram Boots,塞利郎靴子
PROPITEM_TXT_000946,Talin Helmet,托麟帽子
PROPITEM_TXT_000948,Talin Suit,托麟衣服
PROPITEM_TXT_000950,Talin Gauntlets,托麟手套
PROPITEM_TXT_000952,Talin Boots,托麟靴子
PROPITEM_TXT_000954,Merr Helmet,美樂帽子
PROPITEM_TXT_000956,Merr Suit,美樂衣服
PROPITEM_TXT_000958,Merr Gauntlets,美樂手套
PROPITEM_TXT_000960,Merr Boots,美樂靴子
PROPITEM_TXT_000962,Sorain Helmet,肅雷茵帽子
PROPITEM_TXT_000964,Sorain Suit,肅雷茵衣服
PROPITEM_TXT_000966,Sorain Gauntlets,肅雷茵手套
PROPITEM_TXT_000968,Sorain Boots,肅雷茵靴子
PROPITEM_TXT_000970,Stitch Helmet,祏焍馳帽子
PROPITEM_TXT_000972,Stitch Suit,祏焍馳衣服
PROPITEM_TXT_000974,Stitch Gauntlets,祏焍馳手套
PROPITEM_TXT_000976,Stitch Boots,祏焍馳靴子
PROPITEM_TXT_000978,Panggril Helmet,怦格黎帽子
PROPITEM_TXT_000980,Panggril Suit,怦格黎衣服
PROPITEM_TXT_000982,Panggril Gauntlets,怦格黎手套
PROPITEM_TXT_000984,Panggril Boots,怦格黎靴子
PROPITEM_TXT_000986,Hyper Helmet,夏依普帽子
PROPITEM_TXT_000988,Hyper Suit,夏依普衣服
PROPITEM_TXT_000990,Hyper Gauntlets,夏依普手套
PROPITEM_TXT_000992,Hyper Boots,夏依普靴子
PROPITEM_TXT_000994,Cruiser Helmet,喀爐斯帽子
PROPITEM_TXT_000996,Cruiser Suit,喀爐斯衣服
PROPITEM_TXT_000998,Cruiser Gauntlets,喀爐斯手套
PROPITEM_TXT_001000,Cruiser Boots,喀爐斯靴子
PROPITEM_TXT_001002,Flury Helmet,布洛梨帽子
PROPITEM_TXT_001004,Flury Suit,布洛梨衣服
PROPITEM_TXT_001006,Flury Gauntlets,布洛梨手套
PROPITEM_TXT_001008,Flury Boots,布洛梨靴子
PROPITEM_TXT_001010,Wedge Helmet,維基帽子
PROPITEM_TXT_001012,Wedge Suit,維基衣服
PROPITEM_TXT_001014,Wedge Gauntlets,維基手套
PROPITEM_TXT_001016,Wedge Boots,維基靴子
PROPITEM_TXT_001018,Misty Helmet,謎西綈帽子
PROPITEM_TXT_001020,Misty Suit,謎西綈衣服
PROPITEM_TXT_001022,Misty Gauntlets,謎西綈手套
PROPITEM_TXT_001024,Misty Boots,謎西綈靴子
PROPITEM_TXT_001026,Teba Helmet,泰捌帽子
PROPITEM_TXT_001028,Teba Suit,泰捌衣服
PROPITEM_TXT_001030,Teba Gauntlets,泰捌手套
PROPITEM_TXT_001032,Teba Boots,泰捌靴子
PROPITEM_TXT_001034,Recorn Helmet,黎坤帽子
PROPITEM_TXT_001036,Recorn Suit,黎坤衣
PROPITEM_TXT_001038,Recorn Gauntlets,黎坤手套
PROPITEM_TXT_001040,Recorn Boots,黎坤靴子
PROPITEM_TXT_001042,Rescorn Helmet,黎斯坤帽子
PROPITEM_TXT_001044,Rescorn Suit,黎斯坤衣
PROPITEM_TXT_001046,Rescorn Gauntlets,黎斯坤手套
PROPITEM_TXT_001048,Rescorn Boots,黎斯坤靴子
PROPITEM_TXT_001050,Rebron Helmet,賴玻崙帽子
PROPITEM_TXT_001052,Rebron Suit,賴玻崙衣
PROPITEM_TXT_001054,Rebron Gauntlets,賴玻崙手套
PROPITEM_TXT_001056,Rebron Boots,賴玻崙靴子
PROPITEM_TXT_001058,Restron Helmet,賴斯特崙帽子
PROPITEM_TXT_001060,Restron Suit,賴斯特崙衣
PROPITEM_TXT_001062,Restron Gauntlets,賴斯特崙手套
PROPITEM_TXT_001064,Restron Boots,賴斯特崙靴子
PROPITEM_TXT_001066,Shurand Helmet,秀蘭特帽子
PROPITEM_TXT_001068,Shurand Suit,秀蘭特衣
PROPITEM_TXT_001070,Shurand Gauntlets,秀蘭特手套
PROPITEM_TXT_001072,Shurand Boots,秀蘭特靴子
PROPITEM_TXT_001074,Shuran Helmet,秀蘭帽子
PROPITEM_TXT_001076,Shuran Suit,秀蘭衣
PROPITEM_TXT_001078,Shuran Gauntlets,秀蘭手套
PROPITEM_TXT_001080,Shuran Boots,秀蘭靴子
PROPITEM_TXT_001082,Ahes Helmet,雅伊斯帽子
PROPITEM_TXT_001084,Ahes Suit,雅伊斯衣
PROPITEM_TXT_001086,Ahes Gauntlets,雅伊斯手套
PROPITEM_TXT_001088,Ahes Boots,雅伊斯靴子
PROPITEM_TXT_001090,Anoos Helmet,雅雷絲帽子
PROPITEM_TXT_001092,Anoos Suit,雅雷絲衣
PROPITEM_TXT_001094,Anoos Gauntlets,雅雷絲手套
PROPITEM_TXT_001096,Anoos Boots,雅雷絲靴子
PROPITEM_TXT_001098,Warpon Helmet,微紛帽子
PROPITEM_TXT_001100,Warpon Suit,微紛衣
PROPITEM_TXT_001102,Warpon Gauntlets,微紛手套
PROPITEM_TXT_001104,Warpon Boots,微紛靴子
PROPITEM_TXT_001106,Warspon Helmet,微斯紛帽子
PROPITEM_TXT_001108,Warspon Suit,微斯紛衣
PROPITEM_TXT_001110,Warspon Gauntlets,微斯紛手套
PROPITEM_TXT_001112,Warspon Boots,微斯紛靴子
PROPITEM_TXT_001114,Wees Helmet,維慈帽子
PROPITEM_TXT_001116,Wees Suit,維慈衣
PROPITEM_TXT_001118,Wees Gauntlets,維慈手套
PROPITEM_TXT_001120,Wees Boots,維慈靴子
PROPITEM_TXT_001122,Weeshian Helmet,維慈安帽子
PROPITEM_TXT_001124,Weeshian Suit,維慈安衣
PROPITEM_TXT_001126,Weeshian Gauntlets,維慈安手套
PROPITEM_TXT_001128,Weeshian Boots,維慈安靴子
PROPITEM_TXT_001130,Ectro Helmet,艾特羅帽子
PROPITEM_TXT_001132,Ectro Suit,艾特羅衣
PROPITEM_TXT_001134,Ectro Gauntlets,艾特羅手套
PROPITEM_TXT_001136,Ectro Boots,艾特羅靴子
PROPITEM_TXT_001138,Extro Helmet,艾斯特龍帽子
PROPITEM_TXT_001140,Extro Suit,艾斯特龍衣
PROPITEM_TXT_001142,Extro Gauntlets,艾斯特龍手套
PROPITEM_TXT_001144,Extro Boots,艾斯特龍靴子
PROPITEM_TXT_001146,Einy Helmet,艾尼亞帽子
PROPITEM_TXT_001148,Einy Suit,艾尼亞衣
PROPITEM_TXT_001150,Einy Gauntlets,艾尼亞手套
PROPITEM_TXT_001152,Einy Boots,艾尼亞靴子
PROPITEM_TXT_001154,Akan Helmet,菈坎帽子
PROPITEM_TXT_001156,Akan Suit,菈坎衣
PROPITEM_TXT_001158,Akan Gauntlets,菈坎手套
PROPITEM_TXT_001160,Akan Boots,菈坎靴子
PROPITEM_TXT_001162,Dayst Helmet,德里斯特帽子
PROPITEM_TXT_001164,Dayst Suit,德里斯特衣
PROPITEM_TXT_001166,Dayst Gauntlets,德里斯特手套
PROPITEM_TXT_001168,Dayst Boots,德里斯特靴子
PROPITEM_TXT_001170,Dest Helmet,德斯特帽子
PROPITEM_TXT_001172,Dest Suit,德斯特衣
PROPITEM_TXT_001174,Dest Gauntlets,德斯特手套
PROPITEM_TXT_001176,Dest Boots,德斯特靴子
PROPITEM_TXT_001178,Hanes Helmet,核內斯帽子
PROPITEM_TXT_001180,Hanes Suit,核內斯衣
PROPITEM_TXT_001182,Hanes Gauntlets,核內斯手套
PROPITEM_TXT_001184,Hanes Boots,核內斯靴子
PROPITEM_TXT_001186,Haganes Helmet,核凱內斯帽子
PROPITEM_TXT_001188,Haganes Suit,核凱內斯衣
PROPITEM_TXT_001190,Haganes Gauntlets,核凱內斯手套
PROPITEM_TXT_001192,Haganes Boots,核凱內斯靴子
PROPITEM_TXT_001194,Katria Helmet,凱特利亞帽子
PROPITEM_TXT_001196,Katria Suit,凱特利亞衣
PROPITEM_TXT_001198,Katria Gauntlets,凱特利亞手套
PROPITEM_TXT_001200,Katria Boots,凱特利亞靴子
PROPITEM_TXT_001202,Kanarin Helmet,凱那琳帽子
PROPITEM_TXT_001204,Kanarin Suit,凱那琳衣
PROPITEM_TXT_001206,Kanarin Gauntlets,凱那琳手套
PROPITEM_TXT_001208,Kanarin Boots,凱那琳靴子
PROPITEM_TXT_001210,Restra Helmet,麗斯特羅帽子
PROPITEM_TXT_001212,Restra Suit,麗斯特羅衣
PROPITEM_TXT_001214,Restra Gauntlets,麗斯特羅手套
PROPITEM_TXT_001216,Restra Boots,麗斯特羅靴子
PROPITEM_TXT_001218,Rasra Helmet,蘿絲蘿帽子
PROPITEM_TXT_001220,Rasra Suit,蘿絲蘿衣
PROPITEM_TXT_001222,Rasra Gauntlets,蘿絲蘿手套
PROPITEM_TXT_001224,Rasra Boots,蘿絲蘿靴子
PROPITEM_TXT_001226,Neis Helmet,耐利絲帽子
PROPITEM_TXT_001228,Neis Suit,耐利絲衣
PROPITEM_TXT_001230,Neis Gauntlets,耐利絲手套
PROPITEM_TXT_001232,Neis Boots,耐利絲靴子
PROPITEM_TXT_001234,Nation Helmet,耐利宣帽子
PROPITEM_TXT_001236,Nation Suit,耐利宣衣
PROPITEM_TXT_001238,Nation Gauntlets,耐利宣手套
PROPITEM_TXT_001240,Nation Boots,耐利宣靴子
PROPITEM_TXT_001242,Oska Helmet,吾思凱帽子
PROPITEM_TXT_001244,Oska Suit,吾思凱衣
PROPITEM_TXT_001246,Oska Gauntlets,吾思凱手套
PROPITEM_TXT_001248,Oska Boots,吾思凱靴子
PROPITEM_TXT_001250,Okas Helmet,吾凱斯帽子
PROPITEM_TXT_001252,Okas Suit,吾凱斯衣
PROPITEM_TXT_001254,Okas Gauntlets,吾凱斯手套
PROPITEM_TXT_001256,Okas Boots,吾凱斯靴子
PROPITEM_TXT_001258,Asren Helmet,雅斯蘭帽子
PROPITEM_TXT_001260,Asren Suit,雅斯蘭衣
PROPITEM_TXT_001262,Asren Gauntlets,雅斯蘭手套
PROPITEM_TXT_001264,Asren Boots,雅斯蘭靴子
PROPITEM_TXT_001266,Aren Helmet,雅絡帽子
PROPITEM_TXT_001268,Aren Suit,雅絡衣
PROPITEM_TXT_001270,Aren Gauntlets,雅絡手套
PROPITEM_TXT_001272,Aren Boots,雅絡靴子
PROPITEM_TXT_001274,Tyrent Helmet,泰利蘭帽子
PROPITEM_TXT_001276,Tyrent Suit,泰利蘭衣
PROPITEM_TXT_001278,Tyrent Gauntlets,泰利蘭手套
PROPITEM_TXT_001280,Tyrent Boots,泰利蘭靴子
PROPITEM_TXT_001282,Tight Helmet,泰利特帽子
PROPITEM_TXT_001284,Tight Suit,泰利特衣
PROPITEM_TXT_001286,Tight Gauntlets,泰利特手套
PROPITEM_TXT_001288,Tight Boots,泰利特靴子
PROPITEM_TXT_001290,Pact Helmet,裴特帽子
PROPITEM_TXT_001292,Pact Suit,裴特衣
PROPITEM_TXT_001294,Pact Gauntlets,裴特手套
PROPITEM_TXT_001296,Pact Boots,裴特靴子
PROPITEM_TXT_001298,Paxt Helmet,裴斯特帽子
PROPITEM_TXT_001300,Paxt Suit,裴斯特衣
PROPITEM_TXT_001302,Paxt Gauntlets,裴斯特手套
PROPITEM_TXT_001304,Paxt Boots,裴斯特靴子
PROPITEM_TXT_001306,Shupon Helmet,士紛帽子
PROPITEM_TXT_001308,Shupon Suit,士紛衣
PROPITEM_TXT_001310,Shupon Gauntlets,士紛手套
PROPITEM_TXT_001312,Shupon Boots,士紛靴子
PROPITEM_TXT_001314,Shrian Helmet,席利安帽子
PROPITEM_TXT_001316,Shrian Suit,席利安衣
PROPITEM_TXT_001318,Shrian Gauntlets,席利安手套
PROPITEM_TXT_001320,Shrian Boots,席利安靴子
PROPITEM_TXT_001322,Navil Helmet,納利卑帽子
PROPITEM_TXT_001324,Navil Suit,納利衣
PROPITEM_TXT_001326,Navil Gauntlets,納利手套
PROPITEM_TXT_001328,Navil Boots,納利靴子
PROPITEM_TXT_001330,Neclus Helmet,那克勞斯帽子
PROPITEM_TXT_001332,Neclus Suit,那克勞斯衣
PROPITEM_TXT_001334,Neclus Gauntlets,那克勞斯手套
PROPITEM_TXT_001336,Neclus Boots,那克勞斯靴子
PROPITEM_TXT_001338,Alext Helmet,艾勒特帽子
PROPITEM_TXT_001340,Alext Suit,艾勒特衣
PROPITEM_TXT_001342,Alext Gauntlets,艾勒特手套
PROPITEM_TXT_001344,Alext Boots,艾勒特靴子
PROPITEM_TXT_001346,Ales Helmet,艾勒斯帽子
PROPITEM_TXT_001348,Ales Suit,艾勒斯衣
PROPITEM_TXT_001350,Ales Gauntlets,艾勒斯手套
PROPITEM_TXT_001352,Ales Boots,艾勒斯靴子
PROPITEM_TXT_001354,Akent Helmet,雅凱特帽子
PROPITEM_TXT_001356,Akent Suit,雅凱特衣
PROPITEM_TXT_001358,Akent Gauntlets,雅凱特手套
PROPITEM_TXT_001360,Akent Boots,雅凱特靴子
PROPITEM_TXT_001362,Aken Helmet,雅凱帽子
PROPITEM_TXT_001364,Aken Suit,雅凱衣
PROPITEM_TXT_001366,Aken Gauntlets,雅凱手套
PROPITEM_TXT_001368,Aken Boots,雅凱靴子
PROPITEM_TXT_001370,Rody Helmet,蘿提帽子
PROPITEM_TXT_001372,Rody Suit,蘿提衣
PROPITEM_TXT_001374,Rody Gauntlets,蘿提手套
PROPITEM_TXT_001376,Rody Boots,蘿提靴子
PROPITEM_TXT_001378,Rodey Helmet,蘿特怡帽子
PROPITEM_TXT_001380,Rodey Suit,蘿特怡衣
PROPITEM_TXT_001382,Rodey Gauntlets,蘿特怡手套
PROPITEM_TXT_001384,Rodey Boots,蘿特怡靴子
PROPITEM_TXT_001386,Ropang Helmet,蘿乓帽子
PROPITEM_TXT_001388,Ropang Suit,蘿乓衣
PROPITEM_TXT_001390,Ropang Gauntlets,蘿乓手套
PROPITEM_TXT_001392,Ropang Boots,蘿乓靴子
PROPITEM_TXT_001394,Roshel Helmet,蘿斯雷帽子
PROPITEM_TXT_001396,Roshel Suit,蘿斯雷衣
PROPITEM_TXT_001398,Roshel Gauntlets,蘿斯雷手套
PROPITEM_TXT_001400,Roshel Boots,蘿斯雷靴子
PROPITEM_TXT_001402,Geniun Helmet,基尼安帽子
PROPITEM_TXT_001404,Geniun Suit,基尼安衣
PROPITEM_TXT_001406,Geniun Gauntlets,基尼安手套
PROPITEM_TXT_001408,Geniun Boots,基尼安靴子
PROPITEM_TXT_001410,Gynas Helmet,吉納斯帽子
PROPITEM_TXT_001412,Gynas Suit,吉納斯衣
PROPITEM_TXT_001414,Gynas Gauntlets,吉納斯手套
PROPITEM_TXT_001416,Gynas Boots,吉納斯靴子
PROPITEM_TXT_001418,Mekatro Helmet,梅克特蘿帽子
PROPITEM_TXT_001420,Mekatro Suit,梅克特蘿衣
PROPITEM_TXT_001422,Mekatro Gauntlets,梅克特蘿手套
PROPITEM_TXT_001424,Mekatro Boots,梅克特蘿靴子
PROPITEM_TXT_001426,Mekaron Helmet,梅克崙帽子
PROPITEM_TXT_001428,Mekaron Suit,梅克崙衣
PROPITEM_TXT_001430,Mekaron Gauntlets,梅克崙手套
PROPITEM_TXT_001432,Mekaron Boots,梅克崙靴子
PROPITEM_TXT_001434,Myuran Helmet,沐蘭帽子
PROPITEM_TXT_001436,Myuran Suit,沐蘭衣
PROPITEM_TXT_001438,Myuran Gauntlets,沐蘭手套
PROPITEM_TXT_001440,Myuran Boots,沐蘭靴子
PROPITEM_TXT_001442,Myurian Helmet,沐梨安帽子
PROPITEM_TXT_001444,Myurian Suit,沐梨安衣
PROPITEM_TXT_001446,Myurian Gauntlets,沐梨安手套
PROPITEM_TXT_001448,Myurian Boots,沐梨安靴子
PROPITEM_TXT_001450,Elder Helmet,艾德帽子
PROPITEM_TXT_001452,Elder Suit,艾德衣
PROPITEM_TXT_001454,Elder Gauntlets,艾德手套
PROPITEM_TXT_001456,Elder Boots,艾德靴子
PROPITEM_TXT_001458,Ellean Helmet,艾黎安帽子
PROPITEM_TXT_001460,Ellean Suit,艾黎安衣
PROPITEM_TXT_001462,Ellean Gauntlets,艾黎安手套
PROPITEM_TXT_001464,Ellean Boots,艾黎安靴子
PROPITEM_TXT_001466,Shabel Helmet,蟹卑帽子
PROPITEM_TXT_001468,Shabel Suit,蟹卑衣
PROPITEM_TXT_001470,Shabel Gauntlets,蟹卑手套
PROPITEM_TXT_001472,Shabel Boots,蟹卑靴子
PROPITEM_TXT_001474,Shurian Helmet,穗利安帽子
PROPITEM_TXT_001476,Shurian Suit,穗利安衣
PROPITEM_TXT_001478,Shurian Gauntlets,穗利安手套
PROPITEM_TXT_001480,Shurian Boots,穗利安靴子
PROPITEM_TXT_001482,Coron Helmet,克隆帽
PROPITEM_TXT_001484,Mythic Helmet,米提帽
PROPITEM_TXT_001486,Rale Helmet,拉爾帽
PROPITEM_TXT_001488,Fortune Helmet,格倫帽
PROPITEM_TXT_001490,Mars Helmet,馬勒斯帽
PROPITEM_TXT_001492,Valor Helmet,巴爾帝帽
PROPITEM_TXT_001494,Crescent Helmet,培林帽
PROPITEM_TXT_001496,Vigor Helmet,比葛帽
PROPITEM_TXT_001498,Neptune Helmet,史托斯帽
PROPITEM_TXT_001500,Beast Helmet,比斯特帽
PROPITEM_TXT_001502,Leo Helmet,雷歐帽
PROPITEM_TXT_001504,Koon Helmet,坤特帽
PROPITEM_TXT_001506,Hail Helmet,夏怡帽
PROPITEM_TXT_001508,Hodr Helmet,胡德帽
PROPITEM_TXT_001510,Silyn Helmet,席琳帽
PROPITEM_TXT_001512,Keimay Helmet,凱枚帽
PROPITEM_TXT_001514,Eldine Helmet,艾迪雷帽
PROPITEM_TXT_001516,Rukips Helmet,魯可斯帽
PROPITEM_TXT_001518,Goldygun Helmet,金鎗帽
PROPITEM_TXT_001520,Godchent Helmet,神威帽
PROPITEM_TXT_001522,Inferm Helmet,鷹帕頭盔
PROPITEM_TXT_001524,Revantu Helmet,雷般特頭盔
PROPITEM_TXT_001526,Drac Helmet,德洛頭盔
PROPITEM_TXT_001528,Gricky Helmet,克黎卡頭盔
PROPITEM_TXT_001530,Blackine Helmet,黑影帽
PROPITEM_TXT_001532,Darkbin Helmet,幻闇帽
PROPITEM_TXT_001534,Seplint Helmet,塞普琳帽
PROPITEM_TXT_001536,Nipedot Helmet,尼霈達帽
PROPITEM_TXT_001538,Redikyon Helmet,赤血帽
PROPITEM_TXT_001540,Saremender Helmet,沙拉曼達帽
PROPITEM_TXT_001542,Linc Helmet,利可頭盔
PROPITEM_TXT_001544,Huedom Helmet,胡艾頓頭盔
PROPITEM_TXT_001546,Ankpy Helmet,昂克比頭盔
PROPITEM_TXT_001548,Labon Helmet,拉凡頭盔
PROPITEM_TXT_001550,Blue Helmet,蔚藍帽
PROPITEM_TXT_001552,Swift Helmet,斯威普特帽
PROPITEM_TXT_001554,Porin Helmet,玻琳帽
PROPITEM_TXT_001556,Force Helmet,希絲帽
PROPITEM_TXT_001558,Suna Helmet,修娜帽
PROPITEM_TXT_001560,Grace Helmet,葛蕾絲帽
PROPITEM_TXT_001562,Kimbel Helmet,金貝爾帽
PROPITEM_TXT_001564,Gorgeous Helmet,高傑斯帽
PROPITEM_TXT_001566,Hera Helmet,海拉帽
PROPITEM_TXT_001568,Daisy Helmet,黛伊茲帽
PROPITEM_TXT_001570,Masha Helmet,瑪莎帽
PROPITEM_TXT_001572,Prato Helmet,普拉托帽
PROPITEM_TXT_001574,Nisrock Helmet,妮蘿絲帽
PROPITEM_TXT_001576,Shuema Helmet,雪瑪帽
PROPITEM_TXT_001578,Silvein Helmet,閃銀帽
PROPITEM_TXT_001580,Keriphis Helmet,克緋絲帽
PROPITEM_TXT_001582,Egofin Helmet,伊格芬帽
PROPITEM_TXT_001584,Rufoen Helmet,露菲恩帽
PROPITEM_TXT_001586,Goldynine Helmet,金玖帽
PROPITEM_TXT_001588,Godvean Helmet,神恩帽
PROPITEM_TXT_001590,Infereino Helmet,艾佩洛那頭盔
PROPITEM_TXT_001592,Redios Helmet,雷蒂歐斯頭盔
PROPITEM_TXT_001594,Dranjem Helmet,多魯珍頭盔
PROPITEM_TXT_001596,Greynis Helmet,葛雷尼斯頭盔
PROPITEM_TXT_001598,Blcore Helmet,比樂可帽
PROPITEM_TXT_001600,Darkomet Helmet,暗黑帽
PROPITEM_TXT_001602,Seyer Helmet,賽雅帽
PROPITEM_TXT_001604,Nirufy Helmet,妮露菲帽
PROPITEM_TXT_001606,Redil Helmet,虹光帽
PROPITEM_TXT_001608,Saryeve Helmet,莎莉夕帽
PROPITEM_TXT_001610,Linueto Helmet,利奴歐特頭盔
PROPITEM_TXT_001612,Huaris Helmet,侯羅絲頭盔
PROPITEM_TXT_001614,Ankyoness Helmet,昂卡納斯頭盔
PROPITEM_TXT_001616,Lavkeon Helmet,拉巴克溫頭盔
PROPITEM_TXT_001618,Skenic Helmet,隡凱帽
PROPITEM_TXT_001620,Syner Helmet,史諾帽
PROPITEM_TXT_001622,Porein Helmet,霸藍帽
PROPITEM_TXT_001624,Vilet Helmet,巴倫帽
PROPITEM_TXT_001626,Xia Helmet,西亞帽
PROPITEM_TXT_001628,Phrinde Helmet,比龍德帽
PROPITEM_TXT_001630,Netro Helmet,納特羅帽
PROPITEM_TXT_001632,Fethertin Helmet,佩達丁帽
PROPITEM_TXT_001634,Incein Helmet,銀血帽
PROPITEM_TXT_001636,Redble Helmet,雷柏帽
PROPITEM_TXT_001638,Muskit Helmet,瑪斯契帽
PROPITEM_TXT_001640,Touflak Helmet,特破倫帽
PROPITEM_TXT_001642,Tornedo Helmet,托勒那帽
PROPITEM_TXT_001644,Silven Helmet,席分帽
PROPITEM_TXT_001646,Vaen Helmet,帕安帽
PROPITEM_TXT_001648,Henen Helmet,賀南帽
PROPITEM_TXT_001650,Loonde Helmet,羅迪帽
PROPITEM_TXT_001652,Rokai Helmet,羅卡特帽
PROPITEM_TXT_001654,Arolen Helmet,亞路連帽
PROPITEM_TXT_001656,Spacon Helmet,斯帕肯帽
PROPITEM_TXT_001658,Derian Helmet,戴安帽
PROPITEM_TXT_001660,Decasron Helmet,戴卡斯倫帽
PROPITEM_TXT_001662,Cryan Helmet,剋賴紋帽
PROPITEM_TXT_001664,Claien Helmet,縖倫帽
PROPITEM_TXT_001666,Frin Helmet,波林帽
PROPITEM_TXT_001668,Grantus Helmet,葛蘭特絲帽
PROPITEM_TXT_001670,Paker Helmet,佩卡帽
PROPITEM_TXT_001672,Geiler Helmet,葛樂危帽
PROPITEM_TXT_001674,Pavinu Helmet,巴比紐帽
PROPITEM_TXT_001676,Ruisil Helmet,羅欣帽
PROPITEM_TXT_001678,Momorati Helmet,莫論堤帽
PROPITEM_TXT_001680,Mithril Helmet,靡希霖帽
PROPITEM_TXT_001682,Puridin Helmet,菲黎釘帽
PROPITEM_TXT_001684,Branto Helmet,佛絡多帽
PROPITEM_TXT_001686,Skient Helmet,絲琪安帽
PROPITEM_TXT_001688,Syanto Helmet,西安頓帽
PROPITEM_TXT_001690,Poineotic Helmet,波內歐提帽
PROPITEM_TXT_001692,Vaindiec Helmet,芭迪勒帽
PROPITEM_TXT_001694,Xiponic Helmet,欣波娜帽
PROPITEM_TXT_001696,Phiatoic Helmet,皮亞蒂帽
PROPITEM_TXT_001698,Nerdian Helmet,娜樂迪安帽
PROPITEM_TXT_001700,Ferbain Helmet,佩勒芭帽
PROPITEM_TXT_001702,Indics Helmet,音迪斯帽
PROPITEM_TXT_001704,Reandetal Helmet,雷安塔帽
PROPITEM_TXT_001706,Muruen Helmet,摩魯安帽
PROPITEM_TXT_001708,Touthyeto Helmet,特希愛妲帽
PROPITEM_TXT_001710,Tohen Helmet,達萱帽
PROPITEM_TXT_001712,Silusia Helmet,西魯西亞帽
PROPITEM_TXT_001714,Vilyet Helmet,芭莉安帽
PROPITEM_TXT_001716,Heintis Helmet,海蒂斯帽
PROPITEM_TXT_001718,Luanys Helmet,羅尼斯帽
PROPITEM_TXT_001720,Rokhantia Helmet,路肯提亞帽
PROPITEM_TXT_001722,Aros Helmet,阿路斯帽
PROPITEM_TXT_001724,Spimel Helmet,斯帕美帽
PROPITEM_TXT_001726,Jillian Helmet,吉黎昂帽
PROPITEM_TXT_001728,Merian Helmet,鎂黎殷帽
PROPITEM_TXT_001730,Cryon Helmet,殼睞紋帽
PROPITEM_TXT_001732,Violin Helmet,埤優霖帽
PROPITEM_TXT_001734,Fropnear Helmet,波麗內爾帽
PROPITEM_TXT_001736,Grentio Helmet,葛蘭堤歐帽
PROPITEM_TXT_001738,Paykinic Helmet,佩琪尼帽
PROPITEM_TXT_001740,Gesanan Helmet,葛斯藍帽
PROPITEM_TXT_001742,Pabalti Helmet,巴尼堤帽
PROPITEM_TXT_001744,Luses Helmet,羅雪絲帽
PROPITEM_TXT_001746,Lassithi Helmet,鑼希釘帽
PROPITEM_TXT_001748,Rhenia Helmet,鐳納帽
PROPITEM_TXT_001750,Suridin Helmet,菽黎汀帽
PROPITEM_TXT_001752,Hania Helmet,縖斯帽
PROPITEM_TXT_001754,Cude Helmet,丘特帽
PROPITEM_TXT_001756,Breeze Helmet,柏里斯帽
PROPITEM_TXT_001758,Tiz Helmet,帝斯帽
PROPITEM_TXT_001760,Gale Helmet,戈爾帽
PROPITEM_TXT_001762,Nark Helmet,拿克帽
PROPITEM_TXT_001764,Storm Helmet,斯托姆帽
PROPITEM_TXT_001766,Phantom Helmet,潘敦帽
PROPITEM_TXT_001768,Cloud Helmet,克勞德帽
PROPITEM_TXT_001770,Ocean Helmet,黑卡地帽
PROPITEM_TXT_001772,Saturn Helmet,思敦帽
PROPITEM_TXT_001774,Hugo Helmet,炫古帽
PROPITEM_TXT_001776,Beok Helmet,貝武克
PROPITEM_TXT_001778,Bragi Helmet,布拉奇帽
PROPITEM_TXT_001780,Dian Helmet,笛安帽
PROPITEM_TXT_001782,Dukye Helmet,杜克帽
PROPITEM_TXT_001784,Mectic Helmet,玫提克帽
PROPITEM_TXT_001786,Mysting Helmet,迷霧帽
PROPITEM_TXT_001788,Havey Helmet,哈維帽
PROPITEM_TXT_001790,Chaneil Helmet,夏尼爾帽
PROPITEM_TXT_001792,Ferraol Helmet,法雷爾帽
PROPITEM_TXT_001794,Batlord Helmet,貝特洛法帽
PROPITEM_TXT_001796,Lordyin Helmet,隆帝安法帽
PROPITEM_TXT_001798,Cluwoo Helmet,克洛瑪法帽
PROPITEM_TXT_001800,Venopy Helmet,巴怒比法帽
PROPITEM_TXT_001802,Eerlsync Helmet,艾辛格帽
PROPITEM_TXT_001804,Oriene Helmet,歐瑞恩帽
PROPITEM_TXT_001806,Theomacuse Helmet,斐瑪克帽
PROPITEM_TXT_001808,Phasleb Helmet,法斯伯帽
PROPITEM_TXT_001810,BatKine Helmet,貝克尼帽
PROPITEM_TXT_001812,Cupo Helmet,古波帽
PROPITEM_TXT_001814,Neakfike Helmet,納帕克頭盔
PROPITEM_TXT_001816,Snaic Helmet,斯奴易頭盔
PROPITEM_TXT_001818,Skunic Helmet,克諾頭盔
PROPITEM_TXT_001820,Hanei Helmet,哈納威頭盔
PROPITEM_TXT_001822,Highrin Helmet,海伊蓮帽
PROPITEM_TXT_001824,Floral Helmet,克羅拉帽
PROPITEM_TXT_001826,Lace Helmet,蕾絲帽
PROPITEM_TXT_001828,Iris Helmet,愛麗絲帽
PROPITEM_TXT_001830,Luna Helmet,露娜帽
